mes,account_id,entradas_total,saidas_total,balanco
5.0,1214810379084089600,6026.81,6932.56,-905.75
6.0,1214810379084089600,3997.3,7051.29,-3053.99
7.0,1214810379084089600,8297.57,4644.87,3652.7
8.0,1214810379084089600,7289.88,7570.66,-280.78
9.0,1214810379084089600,15400.62,7457.79,7942.83
10.0,1214810379084089600,663.85,7814.29,-7150.44
11.0,1214810379084089600,7186.8,7666.93,-480.13
12.0,1214810379084089600,0.0,3933.37,-3933.37
1.0,1214862092215853568,0.0,1573.23,-1573.23
2.0,1214862092215853568,0.0,1924.39,-1924.39
3.0,1214862092215853568,3353.71,3251.6,102.11
4.0,1214862092215853568,3854.27,3099.54,754.73
5.0,1214862092215853568,1130.9,3000.32,-1869.42
6.0,1214862092215853568,4735.52,704.43,4031.09
7.0,1214862092215853568,1972.06,958.74,1013.32
8.0,1214862092215853568,1684.22,1782.09,-97.87
9.0,1214862092215853568,1217.71,1923.33,-705.62
10.0,1214862092215853568,2977.05,2564.9,412.15
11.0,1214862092215853568,1811.4,1696.19,115.21
12.0,1214862092215853568,1406.68,0.0,1406.68
1.0,1215207833608556032,2449.95,3346.07,-896.12
2.0,1215207833608556032,3648.59,1636.0,2012.59
3.0,1215207833608556032,6015.69,6112.26,-96.57
4.0,1215207833608556032,7716.79,3668.87,4047.92
5.0,1215207833608556032,1742.68,2538.12,-795.44
6.0,1215207833608556032,8501.15,3215.34,5285.81
7.0,1215207833608556032,3546.77,1518.63,2028.14
8.0,1215207833608556032,1410.56,4103.21,-2692.65
9.0,1215207833608556032,3270.16,4580.03,-1309.87
10.0,1215207833608556032,3009.02,4357.16,-1348.14
11.0,1215207833608556032,5165.32,7717.26,-2551.94
12.0,1215207833608556032,4806.3,5894.42,-1088.12
1.0,1215675894791390720,608.03,2152.54,-1544.51
2.0,1215675894791390720,2519.81,3432.93,-913.12
3.0,1215675894791390720,3812.9,1218.49,2594.41
4.0,1215675894791390720,2660.21,5996.31,-3336.1
5.0,1215675894791390720,3262.01,4718.08,-1456.07
6.0,1215675894791390720,778.96,0.0,778.96
7.0,1215675894791390720,2347.17,3229.6,-882.43
8.0,1215675894791390720,5804.37,3357.4,2446.97
9.0,1215675894791390720,1779.33,3973.56,-2194.23
10.0,1215675894791390720,2159.52,2089.09,70.43
11.0,1215675894791390720,2908.33,1541.77,1366.56
12.0,1215675894791390720,7835.42,9586.31,-1750.89
1.0,1215976372578996480,15316.76,12966.45,2350.31
2.0,1215976372578996480,6496.77,11294.13,-4797.36
3.0,1215976372578996480,9618.63,8354.55,1264.08
4.0,1215976372578996480,11552.28,18887.0,-7334.72
5.0,1215976372578996480,12121.41,5454.44,6666.97
6.0,1215976372578996480,12490.3,12393.63,96.67
7.0,1215976372578996480,8369.46,14067.5,-5698.04
8.0,1215976372578996480,4822.65,14297.82,-9475.17
9.0,1215976372578996480,4726.27,7626.98,-2900.71
10.0,1215976372578996480,9461.69,6054.07,3407.62
11.0,1215976372578996480,9008.38,4361.21,4647.17
12.0,1215976372578996480,12463.99,4304.43,8159.56
1.0,1216685994079986688,2582.52,6173.77,-3591.25
2.0,1216685994079986688,4243.93,0.0,4243.93
3.0,1216685994079986688,207.34,3575.58,-3368.24
4.0,1216685994079986688,5958.37,10508.27,-4549.9
5.0,1216685994079986688,2611.76,921.29,1690.47
6.0,1216685994079986688,5139.73,2714.73,2425.0
7.0,1216685994079986688,5434.12,4532.44,901.68
8.0,1216685994079986688,5341.74,8651.18,-3309.44
9.0,1216685994079986688,1940.16,683.48,1256.68
10.0,1216685994079986688,1042.76,2586.23,-1543.47
11.0,1216685994079986688,1729.76,6004.51,-4274.75
12.0,1216685994079986688,1533.36,4888.4,-3355.04
1.0,1216711767252007680,7090.38,5487.71,1602.67
2.0,1216711767252007680,3667.48,8154.53,-4487.05
3.0,1216711767252007680,18173.91,1212.73,16961.18
4.0,1216711767252007680,4860.48,11815.13,-6954.65
5.0,1216711767252007680,9220.04,4614.24,4605.8
6.0,1216711767252007680,5670.18,2660.04,3010.14
7.0,1216711767252007680,6043.2,9089.25,-3046.05
8.0,1216711767252007680,3316.85,7678.42,-4361.57
9.0,1216711767252007680,6876.84,5391.97,1484.87
10.0,1216711767252007680,6988.1,5140.92,1847.18
11.0,1216711767252007680,5830.37,4686.46,1143.91
12.0,1216711767252007680,3726.83,4023.25,-296.42
1.0,1217607696117498112,13147.49,9692.03,3455.46
2.0,1217607696117498112,10520.88,7257.6,3263.28
3.0,1217607696117498112,3493.58,11117.24,-7623.66
4.0,1217607696117498112,13592.61,3510.14,10082.47
5.0,1217607696117498112,4538.02,6004.42,-1466.4
6.0,1217607696117498112,8988.15,14597.04,-5608.89
7.0,1217607696117498112,11975.17,10222.69,1752.48
8.0,1217607696117498112,4578.22,18604.6,-14026.38
9.0,1217607696117498112,12309.56,9769.03,2540.53
10.0,1217607696117498112,5987.93,8214.9,-2226.97
11.0,1217607696117498112,6439.19,18749.61,-12310.42
12.0,1217607696117498112,4735.15,7022.75,-2287.6
1.0,1219930422929869056,2736.86,2469.24,267.62
2.0,1219930422929869056,1575.28,4727.31,-3152.03
3.0,1219930422929869056,1281.54,5341.05,-4059.51
4.0,1219930422929869056,1034.93,4584.95,-3550.02
5.0,1219930422929869056,3916.86,1804.46,2112.4
6.0,1219930422929869056,5162.95,330.63,4832.32
7.0,1219930422929869056,2707.21,4998.15,-2290.94
8.0,1219930422929869056,4688.01,7677.92,-2989.91
9.0,1219930422929869056,1571.88,7214.77,-5642.89
10.0,1219930422929869056,1376.23,3580.49,-2204.26
11.0,1219930422929869056,0.0,6743.73,-6743.73
12.0,1219930422929869056,3022.33,3542.64,-520.31
1.0,1220409979528778240,2826.9,1625.92,1200.98
2.0,1220409979528778240,2362.52,3097.1,-734.58
3.0,1220409979528778240,3383.32,5032.36,-1649.04
4.0,1220409979528778240,2141.75,3604.77,-1463.02
5.0,1220409979528778240,4452.19,6363.43,-1911.24
6.0,1220409979528778240,348.12,3863.36,-3515.24
7.0,1220409979528778240,2833.71,9276.39,-6442.68
8.0,1220409979528778240,2108.36,7544.4,-5436.04
9.0,1220409979528778240,5336.27,6701.03,-1364.76
10.0,1220409979528778240,962.25,3445.64,-2483.39
11.0,1220409979528778240,3463.73,6039.79,-2576.06
12.0,1220409979528778240,1154.81,8811.12,-7656.31
1.0,1221420954018507520,10539.04,5357.51,5181.53
2.0,1221420954018507520,9968.84,6056.92,3911.92
3.0,1221420954018507520,8633.28,15544.19,-6910.91
4.0,1221420954018507520,12304.01,5636.47,6667.54
5.0,1221420954018507520,6501.0,12423.72,-5922.72
6.0,1221420954018507520,7303.41,11109.8,-3806.39
7.0,1221420954018507520,11088.4,6703.95,4384.45
8.0,1221420954018507520,8033.88,10762.92,-2729.04
9.0,1221420954018507520,6245.08,9338.04,-3092.96
10.0,1221420954018507520,4268.26,13195.34,-8927.08
11.0,1221420954018507520,13340.63,7875.98,5464.65
12.0,1221420954018507520,7959.34,3477.0,4482.34
1.0,1221849189622660608,1932.21,1863.89,68.32
2.0,1221849189622660608,3082.08,6449.31,-3367.23
3.0,1221849189622660608,6384.4,1693.51,4690.89
4.0,1221849189622660608,793.56,2061.79,-1268.23
5.0,1221849189622660608,3679.16,7201.16,-3522.0
6.0,1221849189622660608,1207.71,1549.96,-342.25
7.0,1221849189622660608,2548.8,6337.78,-3788.98
8.0,1221849189622660608,5200.08,4990.83,209.25
9.0,1221849189622660608,9641.83,4178.48,5463.35
10.0,1221849189622660608,5140.33,2804.47,2335.86
11.0,1221849189622660608,6422.81,9489.52,-3066.71
12.0,1221849189622660608,4884.03,7331.24,-2447.21
1.0,1221964421343960064,4181.56,0.0,4181.56
2.0,1221964421343960064,4545.33,2071.32,2474.01
3.0,1221964421343960064,4115.32,1092.73,3022.59
4.0,1221964421343960064,4850.56,2776.97,2073.59
5.0,1221964421343960064,2113.79,2110.31,3.48
6.0,1221964421343960064,570.84,4126.54,-3555.7
7.0,1221964421343960064,6118.89,2247.01,3871.88
8.0,1221964421343960064,1583.7,4885.41,-3301.71
9.0,1221964421343960064,3811.95,9149.87,-5337.92
10.0,1221964421343960064,199.11,1929.12,-1730.01
11.0,1221964421343960064,0.0,1289.67,-1289.67
12.0,1221964421343960064,3000.93,2094.05,906.88
1.0,1222340324697352192,6187.38,4589.26,1598.12
2.0,1222340324697352192,2879.73,3882.78,-1003.05
3.0,1222340324697352192,7216.83,5633.58,1583.25
4.0,1222340324697352192,3127.98,581.79,2546.19
5.0,1222340324697352192,2565.27,4142.49,-1577.22
6.0,1222340324697352192,10251.14,2831.02,7420.12
7.0,1222340324697352192,9281.41,6177.2,3104.21
8.0,1222340324697352192,4048.2,1567.86,2480.34
9.0,1222340324697352192,6774.13,5073.4,1700.73
10.0,1222340324697352192,3559.38,3666.61,-107.23
11.0,1222340324697352192,2795.0,2852.98,-57.98
12.0,1222340324697352192,4704.12,1364.51,3339.61
1.0,1223337586947810816,4902.64,5202.62,-299.98
2.0,1223337586947810816,6984.66,6270.51,714.15
3.0,1223337586947810816,10504.3,7347.23,3157.07
4.0,1223337586947810816,11221.47,17001.09,-5779.62
5.0,1223337586947810816,10822.6,5441.61,5380.99
6.0,1223337586947810816,4927.33,14349.39,-9422.06
7.0,1223337586947810816,14925.8,10334.95,4590.85
8.0,1223337586947810816,2992.14,12097.95,-9105.81
9.0,1223337586947810816,6632.16,6334.58,297.58
10.0,1223337586947810816,8944.73,8720.7,224.03
11.0,1223337586947810816,9274.82,6746.6,2528.22
12.0,1223337586947810816,9021.3,6660.99,2360.31
1.0,1223595936017635328,4928.54,3719.05,1209.49
2.0,1223595936017635328,4357.73,1842.07,2515.66
3.0,1223595936017635328,4808.75,3683.34,1125.41
4.0,1223595936017635328,5012.46,3027.63,1984.83
5.0,1223595936017635328,3761.89,4461.99,-700.1
6.0,1223595936017635328,7196.73,4742.59,2454.14
7.0,1223595936017635328,8990.55,2498.71,6491.84
8.0,1223595936017635328,4605.28,1409.7,3195.58
9.0,1223595936017635328,4888.39,3136.95,1751.44
10.0,1223595936017635328,2757.4,5679.35,-2921.95
11.0,1223595936017635328,4870.63,3197.69,1672.94
12.0,1223595936017635328,4459.02,2717.7,1741.32
1.0,1224808397470321152,4330.29,6569.1,-2238.81
2.0,1224808397470321152,6114.45,8571.12,-2456.67
3.0,1224808397470321152,7474.29,3545.14,3929.15
4.0,1224808397470321152,10321.92,6314.32,4007.6
5.0,1224808397470321152,8112.42,7004.8,1107.62
6.0,1224808397470321152,11166.11,10893.92,272.19
7.0,1224808397470321152,2693.3,5183.58,-2490.28
8.0,1224808397470321152,9990.27,7891.38,2098.89
9.0,1224808397470321152,7549.44,3426.28,4123.16
10.0,1224808397470321152,4693.89,7054.58,-2360.69
11.0,1224808397470321152,5040.63,3960.68,1079.95
12.0,1224808397470321152,6034.52,6049.33,-14.81
1.0,1224879407422209792,4833.29,13447.57,-8614.28
2.0,1224879407422209792,7818.2,4531.93,3286.27
3.0,1224879407422209792,5040.89,11918.33,-6877.44
4.0,1224879407422209792,6564.16,8168.85,-1604.69
5.0,1224879407422209792,3537.49,4044.61,-507.12
6.0,1224879407422209792,3504.08,8182.64,-4678.56
7.0,1224879407422209792,7668.2,6647.85,1020.35
8.0,1224879407422209792,7035.85,9934.55,-2898.7
9.0,1224879407422209792,5872.79,8116.58,-2243.79
10.0,1224879407422209792,6455.44,2618.86,3836.58
11.0,1224879407422209792,3939.84,11585.14,-7645.3
12.0,1224879407422209792,5506.05,7794.79,-2288.74
1.0,1225036967592360960,5311.09,8641.61,-3330.52
2.0,1225036967592360960,4177.65,8989.41,-4811.76
3.0,1225036967592360960,4962.31,2585.18,2377.13
4.0,1225036967592360960,8036.94,3246.12,4790.82
5.0,1225036967592360960,4642.63,5188.72,-546.09
6.0,1225036967592360960,4017.51,7907.69,-3890.18
7.0,1225036967592360960,6592.98,327.4,6265.58
8.0,1225036967592360960,3422.46,3471.06,-48.6
9.0,1225036967592360960,1545.53,5314.82,-3769.29
10.0,1225036967592360960,5079.09,7279.7,-2200.61
11.0,1225036967592360960,3852.93,7256.42,-3403.49
12.0,1225036967592360960,11372.94,8971.13,2401.81
1.0,1226746536347503360,10305.08,7089.08,3216.0
2.0,1226746536347503360,3388.74,4277.97,-889.23
3.0,1226746536347503360,6705.49,2255.33,4450.16
4.0,1226746536347503360,7036.42,2610.55,4425.87
5.0,1226746536347503360,7878.83,3496.05,4382.78
6.0,1226746536347503360,5203.38,6996.94,-1793.56
7.0,1226746536347503360,1567.82,3710.42,-2142.6
8.0,1226746536347503360,2823.58,4403.44,-1579.86
9.0,1226746536347503360,6524.49,5161.37,1363.12
10.0,1226746536347503360,6677.25,7821.77,-1144.52
11.0,1226746536347503360,3588.11,8913.17,-5325.06
12.0,1226746536347503360,2369.92,4781.79,-2411.87
1.0,1228820912926270208,8696.44,5474.45,3221.99
2.0,1228820912926270208,7137.07,9572.86,-2435.79
3.0,1228820912926270208,7415.42,10013.42,-2598.0
4.0,1228820912926270208,10060.04,9767.08,292.96
5.0,1228820912926270208,4820.96,9791.15,-4970.19
6.0,1228820912926270208,8404.18,8158.11,246.07
7.0,1228820912926270208,10811.88,9820.92,990.96
8.0,1228820912926270208,10359.83,6113.27,4246.56
9.0,1228820912926270208,7354.14,5831.09,1523.05
10.0,1228820912926270208,8469.35,4543.22,3926.13
11.0,1228820912926270208,10130.55,8880.37,1250.18
12.0,1228820912926270208,5496.53,6013.81,-517.28
1.0,1229262637001381632,2773.81,1718.01,1055.8
2.0,1229262637001381632,2111.01,7611.97,-5500.96
3.0,1229262637001381632,4876.66,1772.8,3103.86
4.0,1229262637001381632,63.88,1549.54,-1485.66
5.0,1229262637001381632,2474.37,1882.99,591.38
6.0,1229262637001381632,930.74,1963.23,-1032.49
7.0,1229262637001381632,2643.99,3882.52,-1238.53
8.0,1229262637001381632,0.0,1245.99,-1245.99
9.0,1229262637001381632,1301.94,1421.08,-119.14
10.0,1229262637001381632,891.15,4237.17,-3346.02
11.0,1229262637001381632,3512.59,1978.41,1534.18
12.0,1229262637001381632,1571.57,6953.01,-5381.44
1.0,1229505160495398656,6496.93,1436.68,5060.25
2.0,1229505160495398656,4087.51,3125.46,962.05
3.0,1229505160495398656,3189.28,1699.83,1489.45
4.0,1229505160495398656,5556.14,2478.82,3077.32
5.0,1229505160495398656,3107.41,6124.44,-3017.03
6.0,1229505160495398656,1477.3,2189.96,-712.66
7.0,1229505160495398656,1112.8,3565.89,-2453.09
8.0,1229505160495398656,2953.19,0.0,2953.19
9.0,1229505160495398656,0.0,3504.51,-3504.51
10.0,1229505160495398656,2700.29,3779.7,-1079.41
11.0,1229505160495398656,6059.07,2652.86,3406.21
12.0,1229505160495398656,5137.12,699.53,4437.59
1.0,1230483860979808512,4024.57,7774.08,-3749.51
2.0,1230483860979808512,6638.59,4212.96,2425.63
3.0,1230483860979808512,1255.62,753.57,502.05
4.0,1230483860979808512,3290.03,636.99,2653.04
5.0,1230483860979808512,1396.27,4071.8,-2675.53
6.0,1230483860979808512,5915.83,1052.62,4863.21
7.0,1230483860979808512,683.24,2168.17,-1484.93
8.0,1230483860979808512,717.07,2046.09,-1329.02
9.0,1230483860979808512,6017.99,4252.39,1765.6
10.0,1230483860979808512,4525.02,3284.29,1240.73
11.0,1230483860979808512,27.58,2483.18,-2455.6
12.0,1230483860979808512,3065.55,4098.7,-1033.15
1.0,1234700450164998912,6364.3,3753.18,2611.12
2.0,1234700450164998912,9283.57,4186.44,5097.13
3.0,1234700450164998912,3492.09,4607.11,-1115.02
4.0,1234700450164998912,6450.7,2552.87,3897.83
5.0,1234700450164998912,2740.52,11231.72,-8491.2
6.0,1234700450164998912,3303.52,3818.72,-515.2
7.0,1234700450164998912,7186.61,6564.05,622.56
8.0,1234700450164998912,9891.24,6713.17,3178.07
9.0,1234700450164998912,11219.91,10949.53,270.38
10.0,1234700450164998912,7130.37,11977.83,-4847.46
11.0,1234700450164998912,15459.93,7926.81,7533.12
12.0,1234700450164998912,9900.49,6306.52,3593.97
2.0,1235094068106811392,2419.91,0.0,2419.91
3.0,1235094068106811392,3533.0,1581.16,1951.84
4.0,1235094068106811392,0.0,1644.54,-1644.54
5.0,1235094068106811392,1143.6,1326.38,-182.78
6.0,1235094068106811392,2170.28,1996.51,173.77
7.0,1235094068106811392,2018.43,2173.45,-155.02
8.0,1235094068106811392,577.98,81.63,496.35
10.0,1235094068106811392,0.0,269.92,-269.92
11.0,1235094068106811392,508.9,0.0,508.9
12.0,1235094068106811392,0.0,1861.1,-1861.1
1.0,1235677095579724544,1510.44,2268.75,-758.31
2.0,1235677095579724544,2703.41,2966.41,-263.0
3.0,1235677095579724544,3714.8,2278.92,1435.88
4.0,1235677095579724544,3954.51,964.79,2989.72
5.0,1235677095579724544,3386.32,5698.57,-2312.25
6.0,1235677095579724544,3333.29,0.0,3333.29
7.0,1235677095579724544,1902.05,819.64,1082.41
8.0,1235677095579724544,5493.93,0.0,5493.93
9.0,1235677095579724544,751.92,1387.97,-636.05
10.0,1235677095579724544,7025.46,2637.43,4388.03
11.0,1235677095579724544,6033.01,2894.35,3138.66
12.0,1235677095579724544,0.0,3130.04,-3130.04
1.0,1236279531996738816,12619.49,6281.19,6338.3
2.0,1236279531996738816,5420.93,6439.91,-1018.98
3.0,1236279531996738816,5564.77,569.84,4994.93
4.0,1236279531996738816,4837.06,6815.64,-1978.58
5.0,1236279531996738816,6070.32,5937.34,132.98
6.0,1236279531996738816,2644.95,6836.22,-4191.27
7.0,1236279531996738816,12854.88,5354.16,7500.72
8.0,1236279531996738816,10932.51,2710.69,8221.82
9.0,1236279531996738816,4216.34,5866.82,-1650.48
10.0,1236279531996738816,10705.68,5316.21,5389.47
11.0,1236279531996738816,3319.74,11170.98,-7851.24
12.0,1236279531996738816,4005.25,5843.37,-1838.12
1.0,1236436702601087232,5866.77,4699.78,1166.99
2.0,1236436702601087232,4529.5,1954.82,2574.68
3.0,1236436702601087232,7295.8,8533.75,-1237.95
4.0,1236436702601087232,14504.83,3050.32,11454.51
5.0,1236436702601087232,1989.63,8786.82,-6797.19
6.0,1236436702601087232,1112.67,5574.48,-4461.81
7.0,1236436702601087232,6006.07,0.0,6006.07
8.0,1236436702601087232,4800.7,2392.08,2408.62
9.0,1236436702601087232,9250.02,7937.24,1312.78
10.0,1236436702601087232,6629.67,2770.61,3859.06
11.0,1236436702601087232,6390.39,4328.27,2062.12
12.0,1236436702601087232,3877.99,2566.71,1311.28
1.0,1237786860293169152,1251.54,0.0,1251.54
3.0,1237786860293169152,0.0,1079.67,-1079.67
4.0,1237786860293169152,1793.56,1260.19,533.37
5.0,1237786860293169152,4804.13,0.0,4804.13
6.0,1237786860293169152,0.0,2912.31,-2912.31
7.0,1237786860293169152,0.0,474.48,-474.48
9.0,1237786860293169152,0.0,1502.74,-1502.74
10.0,1237786860293169152,1154.0,1315.97,-161.97
11.0,1237786860293169152,1478.8,0.0,1478.8
12.0,1237786860293169152,1329.69,0.0,1329.69
1.0,1238518501701956608,0.0,2871.49,-2871.49
2.0,1238518501701956608,0.0,1839.42,-1839.42
3.0,1238518501701956608,3438.67,2467.0,971.67
4.0,1238518501701956608,714.51,1509.87,-795.36
5.0,1238518501701956608,0.0,1898.78,-1898.78
6.0,1238518501701956608,0.0,2514.13,-2514.13
7.0,1238518501701956608,1774.75,449.3,1325.45
8.0,1238518501701956608,0.0,564.8,-564.8
9.0,1238518501701956608,1648.32,3461.2,-1812.88
10.0,1238518501701956608,1805.28,231.3,1573.98
11.0,1238518501701956608,773.73,3938.65,-3164.92
12.0,1238518501701956608,930.1,2038.26,-1108.16
1.0,1238585744270950912,3109.31,8958.37,-5849.06
2.0,1238585744270950912,4229.59,6821.96,-2592.37
3.0,1238585744270950912,6512.56,9629.63,-3117.07
4.0,1238585744270950912,9127.87,4942.82,4185.05
5.0,1238585744270950912,7198.52,7900.08,-701.56
6.0,1238585744270950912,3738.93,9490.53,-5751.6
7.0,1238585744270950912,1224.94,4277.35,-3052.41
8.0,1238585744270950912,4413.33,4159.24,254.09
9.0,1238585744270950912,6590.44,10938.23,-4347.79
10.0,1238585744270950912,8586.16,5550.97,3035.19
11.0,1238585744270950912,5012.27,9687.91,-4675.64
12.0,1238585744270950912,7629.31,8260.65,-631.34
1.0,1238828952091041536,0.0,533.67,-533.67
2.0,1238828952091041536,0.0,1863.47,-1863.47
3.0,1238828952091041536,1178.55,0.0,1178.55
4.0,1238828952091041536,0.0,374.3,-374.3
5.0,1238828952091041536,0.0,1800.07,-1800.07
6.0,1238828952091041536,0.0,1304.11,-1304.11
8.0,1238828952091041536,0.0,1443.92,-1443.92
11.0,1238828952091041536,678.39,0.0,678.39
1.0,1239664369125196800,3751.25,5533.48,-1782.23
2.0,1239664369125196800,8854.12,4941.1,3913.02
3.0,1239664369125196800,3111.34,3836.72,-725.38
4.0,1239664369125196800,4513.53,4207.78,305.75
5.0,1239664369125196800,1577.95,6361.5,-4783.55
6.0,1239664369125196800,5998.66,321.64,5677.02
7.0,1239664369125196800,3100.95,10115.02,-7014.07
8.0,1239664369125196800,4596.29,8596.95,-4000.66
9.0,1239664369125196800,3044.57,243.19,2801.38
10.0,1239664369125196800,7426.53,8222.36,-795.83
11.0,1239664369125196800,5632.27,3600.0,2032.27
12.0,1239664369125196800,6067.74,1862.47,4205.27
1.0,1240030629641028608,8841.18,6781.8,2059.38
2.0,1240030629641028608,2097.08,7901.57,-5804.49
3.0,1240030629641028608,1719.07,5744.71,-4025.64
4.0,1240030629641028608,5897.28,6753.25,-855.97
5.0,1240030629641028608,5818.51,6529.9,-711.39
6.0,1240030629641028608,2345.27,8311.65,-5966.38
7.0,1240030629641028608,6416.55,7015.26,-598.71
8.0,1240030629641028608,3457.36,10226.33,-6768.97
9.0,1240030629641028608,8327.15,5982.89,2344.26
10.0,1240030629641028608,3125.21,6963.45,-3838.24
11.0,1240030629641028608,4059.85,4905.2,-845.35
12.0,1240030629641028608,6389.42,1158.02,5231.4
1.0,1240226229327547648,6966.0,2786.92,4179.08
2.0,1240226229327547648,5567.34,5015.27,552.07
3.0,1240226229327547648,5775.1,3157.98,2617.12
4.0,1240226229327547648,5260.05,9610.68,-4350.63
5.0,1240226229327547648,544.26,3748.61,-3204.35
6.0,1240226229327547648,4310.6,6890.06,-2579.46
7.0,1240226229327547648,1077.69,15362.04,-14284.35
8.0,1240226229327547648,6650.82,5434.51,1216.31
9.0,1240226229327547648,1767.0,4959.5,-3192.5
10.0,1240226229327547648,4717.7,5027.0,-309.3
11.0,1240226229327547648,380.89,836.33,-455.44
12.0,1240226229327547648,2904.46,7348.42,-4443.96
1.0,1241503024913157632,7972.48,4235.67,3736.81
2.0,1241503024913157632,230.47,987.74,-757.27
3.0,1241503024913157632,5453.83,6643.55,-1189.72
4.0,1241503024913157632,4640.96,1650.82,2990.14
